word_a	word_b	rhyme
retter	sletter	1
lykter	flykter	1
biler	piler	1
runde	sunne	1
kongeborg	sorg	1
smergelslipestein	bein	1
strender	sender	1
blund	morgenstund	1
styrke	dyrke	1
vinnes	bindes	1
anker	én	1
flammer	jammer	1
fjøs	røs	1
år	muregård	1
herskermakt	akt	1
små	gå	1
befrier	melodier	1
ennu	gru	1
til	vil	1
flukt	smukt	1
tale	daler	1
kratt	forlatt	1
fil	vil	1
makt	ringeakt	1
ham	skam	1
venn	send	1
jule-idyll	skyld	1
ve	opstandelse	1
rik	skrik	1
stammer	kammer	1
13	skvetten	1
vel	ikveld	1
lyst	bryst	1
trøst	røst	1
vise	prise	1
snar	bar	1
tett	trett	1
prater	gater	1
kry	hedningeby	1
vang	tvang	1
røk	forsøk	1
hvitt	mitt	1
ås	hås	1
Pan	Glahn	1
dagligdags	straks	1
vann	Gondvanaland	1
filler	griller	1
lek	prek	1
bede	vrede	1
stimulanser	skanser	1
våpengny	by	1
bli	vi	1
ulmet	nattemulmet	1
svar	spar	1
nu	hu	1
plett	rett	1
dissonanser	lanser	1
arbeidsbi	fri	1
ei	hei	1
forbundet	forvunnet	1
fremmedland	han	1
spark	hark	1
kjent	vendt	1
bredes	spredes	1
moter	noter	1
stod	no	1
vekt	sommerblekt	1
stikk	blikk	1
sjøen	Hovedøen	1
fader	rader	1
gått	kott	1
strande	vande	1
stort	sort	1
menneskeskarer	varer	1
striper	griper	1
skratt	natt	1
fred	bred	1
rått	smått	1
vann	forstand	1
alvorsdyst	kyst	1
stunden	funnen	1
før	rosenglør	1
riktig	forsiktig	1
svær	kjær	1
bølgebrus	drømmehus	1
mur	natur	1
spill	till	1
bygd	trygd	1
suser	knuser	1
trenger	henger	1
vått	himmelblått	1
granitt	slitt	1
kjolen	fiolen	1
svaler	kvaler	1
lenger	sprenger	1
fjelle	velde	1
vin	sardin	1
ord	bor	1
glans	tindekrans	1
besvart	klart	1
rankt	blankt	1
kalt	gjaldt	1
rokkelorer	morer	1
da	ta	1
himmelluer	skuer	1
linden	østavinden	1
mannen	pannen	1
gavner	favner	1
Brød	nød	1
grøden	døden	1
preges	beveges	1
Wergelands-rid	vi	1
bruser	sluser	1
løvehale	tale	1
nu	flu	1
rød	skjød	1
kjær	trær	1
skår	igår	1
sminket	hinket	1
øyekast	fast	1
skral	Cheval	1
nål	mål	1
verge	berge	1
barmer	armer	1
bever	fred	1
brenner	strender	1
forstemt	glemt	1
klør	dør	1
lære	fjære	1
øye	Høye	1
formering	håndtering	1
jag	idag	1
svinne	tinde	1
vil	vill	1
natt	tatt	1
med	juletre	1
måler	skåler	1
våpenskrud	bjørnehud	1
betvinge	ringe	1
kvelder	bjeller	1
lyder	yder	1
land	strand	1
falt	kalt	1
sjenerer	proklamerer	1
tinder	svinner	1
ihjel	sjel	1
fare	bevare	1
skje	med	1
spannet	landet	1
sener	grener	1
broderhånd	bånd	1
hus	brus	1
kaller	raller	1
har	åpenbar	1
stum	sum	1
skam	Ham	1
by	sky	1
strålet	målet	1
nå	stå	1
gror	nord	1
blodet	hodet	1
famler	samler	1
opp	mastetopp	1
hans	glans	1
bo	ro	1
venten	Orienten	1
beskjed	sted	1
Nei	meg	1
makter	betrakter	1
god	stod	1
hæl	sjel	1
tre	kre	1
skje	se	1
stekte	lekte	1
hus	rus	1
lett	ett	1
krenkes	senkes	1
nevner	revner	1
Cannes	forstand	1
ansiktsdrag	dag	1
sønn	brønn	1
skatt	forlatt	1
dikt	sikt	1
eiet	pleiet	1
stilt	skilt	1
minnet	måneskinnet	1
friste	briste	1
hvile	ile	1
forsmår	hår	1
hang	lang	1
flo	gro	1
blest	protest	1
ferdig	rettferdig	1
skred	ned	1
trakt	makt	1
krav	tonehav	1
klares	åpenbares	1
matadorer	porer	1
munn	sekund	1
rammer	jammer	1
inn	tind	1
vesteråls-sommer	flommer	1
frihets-stevne	evne	1
matt	natt	1
regnebrett	plett	1
dine	mine	1
natten	skatten	1
rester	Mester	1
bi	befri	1
maner	faner	1
ennu	ihu	1
stammer	rammer	1
loss	kloss	1
morgensky	gry	1
skrevet	sønderrevet	1
is	kassevis	1
dyr	myr	1
trøst	høst	1
vinterkveld	fjell	1
skare	smertensmare	1
reder	breder	1
husvale	tale	1
dette	tilrette	1
murer	furer	1
rund	stund	1
latter	debatter	1
skjell	selv	1
ny	flammesky	1
ære	bære	1
prøvesten	hvilegren	1
Koll	Gyrisvoll	1
prater	flater	1
tjæren	fjæren	1
gang	Nang	1
vred	fred	1
veteran	Ku-Klux-Klan	1
klar	skar	1
blod	gro	1
tind	sinn	1
krever	snever	1
avste	se	1
best	manifest	1
klokker	flokker	1
stråleflor	stor	1
mil	hvil	1
deg	meg	1
ocean	aeroplan	1
kroner	kongetroner	1
brenne	hende	1
brenner	svenner	1
dukkes	slukkes	1
grein	rein	1
Desemberkveld	selv	1
fot	blod	1
klippeegn	hegn	1
faren	spare'n	1
skogen	sår	1
brenne	ende	1
by	spy	1
skvatt	vanvidsnatt	1
annet	sandet	1
negler	snegler	1
bevarer	svarer	1
grisk	harnisk	1
ringe	vinge	1
hård	murstensgård	1
krabbe	huggestabbe	1
hul	fugl	1
evighet	ed	1
parker	marker	1
frokostbordet	ordet	1
fjord	ord	1
brutt	forskutt	1
lier	melodier	1
fjottet	slottet	1
hyler	spyler	1
forårsfest	rest	1
hinne	finne	1
derinn	lampeskinn	1
tennes	vendes	1
kvinne	slavinne	1
brudeslør	bør	1
ætt	spredt	1
Sønderslitt	blitt	1
nei	hei	1
bevet	skrevet	1
tronen	Kronen	1
ørn	børn	1
befaling	forhaling	1
rett	ætt	1
munn	lund	1
om	lom	1
evigheten	uendeligheten	1
hatter	bratte	1
skår	hår	1
igjen	svenn	1
stevne	evne	1
tuba	Kuba	1
brukt	bukt	1
klippe	blomsterknippe	1
rop	trellehop	1
plett	nett	1
knive	stive	1
korpeskrik	lik	1
skjær	solgangsvær	1
amuletter	metter	1
varen	spare'n	1
gives	avlives	1
jag	dag	1
frelsesarméen	sneen	1
kjøpmannsferd	her	1
ler	ser	1
klippekløft	snøft	1
følge	bølge	1
besvaret	forklaret	1
kår	vår	1
skifter	bedrifter	1
skjønnhetsdrakt	prakt	1
hjorden	horden	1
bø	dø	1
hang	gang	1
flammen	skammen	1
klage	syrerslaget	1
bragt	vakt	1
daler	saler	1
høyfjells-sal	Dahl	1
lider	sider	1
lys	grys	1
sand	Gondwanaland	1
fuglekor	blomsterflor	1
ut	bølgesprut	1
løper	svøper	1
lukket	sukket	1
fremmer	gjemmer	1
datter	fatter	1
frekk	eventyrhekk	1
kammer	flammer	1
egne	allevegne	1
hundevær	Bikjeskjær	1
sett	spredt	1
bedra	sa	1
arme	forbarme	1
ek	vek	1
silde	ville	1
minner	skinner	1
stå	blå	1
standart	åpenbart	1
skyter	bryter	1
flamme	stamme	1
Velg	flammesvelg	1
spor	bord	1
tanke-grunn	grunn	1
drammer	jammer	1
plog	skog	1
kiv	bliv	1
sti	bergeli	1
mod	god	1
blandet	vannet	1
dage	lage	1
kanhende	kjenne	1
herskerstol	symbol	1
gru	du	1
rop	hop	1
ord	svor	1
slag	dag	1
stier	befrier	1
befale	tale	1
bror	bord	1
veke	leke	1
nøyes	bøyes	1
går	plogen	1
gjødes	fødes	1
stene	mene	1
fat	mat	1
alt	valgt	1
bølgekammer	furustammer	1
nå	du	1
forsømt	dømt	1
båt	låt	1
bror	overbord	1
strømmer	tømmer	1
trøtt	fløtt	1
fordømte	strømte	1
stiv	pakkbodliv	1
leder	spreder	1
land	vann	1
sagt	lagt	1
natt	besatt	1
sommersti	hi	1
slå	vrå	1
kårer	sårer	1
forbi	vis-à-vis	1
ly	sky	1
båt	våt	1
trær	vær	1
forsvunnet	vunnet	1
røk	strøk	1
gjære	være	1
menneskedyr	kyr	1
hende	elende	1
ømt	drømt	1
nu	slu	1
larmen	varmen	1
tenke	skjenke	1
grubler	jubler	1
netter	hetter	1
øde	brøde	1
banke	tanke	1
inn	din	1
fornemmer	lemmer	1
neve	kreve	1
seildugssekken	snekken	1
duft	luft	1
et	ett	1
fødsels-stjerne	fjerne	1
striper	piper	1
tolk	smalgangsfolk	1
makt	prakt	1
skuter	tuter	1
hviner	ruiner	1
garnet	barnet	1
tro	go	1
si	forbi	1
din	sinn	1
maner	partisaner	1
spill	vil	1
matadorer	meteorer	1
drømmer	strålestrømmer	1
dammen	kjerteflammen	1
bjelle	felle	1
's	brudekrans	1
forsvinner	tinder	1
fare	barneskare	1
lett	tretaburett	1
forstod	to	1
brott	stått	1
santen	kanten	1
lav	hav	1
liv	Bliv	1
graver	raver	1
skrift	skift	1
trær	bær	1
splitter	gitter	1
mening	forening	1
lurer	murer	1
gikk	blikk	1
rike	fremstige	1
geni	fri	1
lanser	stimulanser	1
kammer	brammer	1
eng	streng	1
forklaring	åpenbaring	1
rast	hast	1
fugl	jul	1
især	nær	1
hang	blomstervang	1
sympati	forbi	1
lengsel	fengsel	1
turneringsskranke	vanke	1
oss	koloss	1
temte	glemte	1
fjord	nord	1
hånden	ånden	1
lange	trange	1
lempe	kjempe	1
frede	lede	1
rett	ett	1
få	små	1
trakten	drakten	1
ror	jord	1
klassehatet	sekretariatet	1
melding	elling	1
give	forblive	1
folke-bunnen	funnen	1
hasp	asp	1
skratt	forlatt	1
bøyet	døyet	1
kaster	master	1
kjent	hendt	1
bjerge	Perge	1
fakler	mirakler	1
spott	slått	1
lært	svært	1
vrå	aldersgrå	1
alene	stene	1
stjernenetter	sletter	1
rør	slør	1
sprell	ikveld	1
egn	tegn	1
gress	dress	1
buer	skuer	1
hvilte	smilte	1
kyst	belyst	1
øst	trøst	1
skylles	fylles	1
krenket	senket	1
dregg	vegg	1
mén	én	1
fjord	bor	1
slingre	rottrevle-fingre	1
skranker	ranker	1
går	skår	1
litt	titt	1
skum	Sunium	1
svær	skjær	1
forskrekkes	vekkes	1
fanfarer	svarer	1
drage	sage	1
nøtt	støtt	1
med	det	1
pant	sant	1
rand	mann	1
holder	folder	1
sagt	strakt	1
månenetter	etter	1
leskedrikk	blikk	1
sist	kommunist	1
tages	beklages	1
år	formår	1
der	tver	1
drepte	slepte	1
rogn	sogn	1
himmel	svimmel	1
grå	lå	1
svær	nær	1
fisk	frisk	1
kronet	sonet	1
itu	gru	1
verge	berget	1
åndedrag	oktoberdag	1
minne	kvinne	1
liv	viv	1
tsar	var	1
slette	lette	1
blest	narrefest	1
fall	tall	1
plaget	bedraget	1
fugl	smul	1
krav	av	1
trette	tilrette	1
pine	mine	1
kvinner	kinner	1
besværing	væring	1
navn	savn	1
gangere	sangere	1
solskinsdag	slag	1
kyss	hyss	1
svaler	daler	1
strålespeil	seil	1
bind	herinn	1
gyller	mylder	1
forjaget	plaget	1
grense	intense	1
rynker	dynker	1
bror	mor	1
ny	by	1
barmen	Harmen	1
kjært	verdt	1
brott	blått	1
hu	blu	1
tåkeluft	luft	1
barneøye	høye	1
tro	jord	1
fjerne	kaserne	1
mett	ætt	1
runer	luner	1
terning	gjerning	1
under	lykkestunder	1
lyd	spyd	1
fødes	rører	1
sår	får	1
gny	tordensky	1
engel	stengel	1
blinke	minke	1
minne	vinne	1
vektere	forfektere	1
løvehale	prale	1
fans	Sanktehans	1
binder	svinner	1
overskyet	morgengryet	1
gjetter	letter	1
brud	hud	1
dog	dommersprog	1
drakt	sagt	1
veggen	kleggen	1
kyst	lyst	1
funkle	fordunkle	1
munn	pund	1
bolig	rolig	1
Judea	Cades-Barnea	1
Nåde	råde	1
bror	hedningjord	1
tilbakelagt	overmakt	1
minne	søndenvinde	1
høvedsmann	trelleland	1
daget	bedraget	1
nord	Eginafjord	1
viser	priser	1
eier	Dreier	1
dekokter	vokter	1
sør	før	1
klemme	gjemme	1
edelsten	gren	1
åket	tåket	1
farveller	heller	1
livet	sivet	1
byll	skyld	1
rommet	bølgeskummet	1
dør	før	1
levnet	hevnet	1
koldt	stolt	1
glemme	hjemme	1
strå	blå	1
herfra	sva	1
seder	steder	1
fortryllelse	omhyllelse	1
skapte	fortapte	1
sår	hård	1
rær	rosenskjær	1
bøyer	støyer	1
glimtet	skimtet	1
eventyrer	myrer	1
sted	fjed	1
trykker	stykker	1
synger	forynger	1
flytter	bytter	1
byrder	hyrder	1
øse	forløse	1
rygger	skygger	1
sten	en	1
inn	spinn	1
frem	brem	1
sverd	romerferd	1
meget	beveget	1
plage	forårsdage	1
soldater	gater	1
bringe	ringe	1
trette	rette	1
friste	niste	1
fred	hvilested	1
hvilested	fjed	1
fot	helsebot	1
brede	rede	1
arm	larm	1
mannshøyt	vannsprøyt	1
baut	skaut	1
sti	knusleri	1
tørn	sognebørn	1
lokker	svar	1
peiling	seiling	1
huler	skjuler	1
bor	nord	1
ører	rører	1
kanhende	avvende	1
bolig	urolig	1
kvass	pass	1
hildes	spilles	1
gråt	våt	1
forstår	sår	1
verden	forherden	1
spott	blott	1
rinner	hinder	1
kimærer	pærer	1
piner	ruiner	1
få	gå	1
sten	ren	1
svermeri	forbi	1
hver	besvær	1
fantasier	melodier	1
snau	sau	1
plikt	kvikt	1
offerbålet	skrålet	1
spir	flir	1
Nord	bord	1
rake	tilbake	1
spinn	blind	1
forspilles	hildes	1
tukt	frukt	1
opal	dal	1
grille	stille	1
makten	takten	1
tider	rider	1
det	bre	1
tant	sant	1
evner	stevner	1
speiler	steiler	1
gåde	råde	1
let	plett	1
savn	favn	1
beskytte	bytte	1
forutsagt	overmakt	1
sommermild	klokkespill	1
kniv	siv	1
blikk	musikk	1
hvilen	kilen	1
tikker	stikker	1
fullt	Storekult	1
stand	rand	1
sjelevrimlen	himlen	1
tent	vendt	1
på	også	1
knopp	topp	1
love	sove	1
løvet	sløvet	1
store	snore	1
kun	rund	1
skjød	kjød	1
edderkopp	opp	1
full	hull	1
vann	rand	1
tente	vente	1
brand	rand	1
flik	rik	1
skare	mare	1
kjenner	tenner	1
hav	massegrav	1
skarer	forsvarer	1
henne	vende	1
med	stred	1
banken	Franken	1
paragrafer	skaffer	1
Dyre	myre	1
stell	Desemberkveld	1
laser	fraser	1
på	klippekrå	1
tingen	Storebingen	1
tømte	drømte	1
gange	mange	1
gudinne	derinne	1
fart	art	1
vindusglass	palass	1
viet	befriet	1
slag	solskinns-dag	1
rulle	hullet	1
ramp	kamp	1
kjempepolyp	dyp	1
putrer	hutrer	1
når	får	1
spott	godt	1
hendt	skrent	1
glad	bra	1
sang	strengeklang	1
kamerat	prat	1
skjedde	snedde	1
flor	nord	1
mine	fine	1
original	fatal	1
skjær	trær	1
lo	bro	1
himmelsaler	daler	1
muregård	vår	1
prammer	rammer	1
redningsverk	sterk	1
flyr	knyr	1
li	ski	1
i	forbi	1
tro	himmelbro	1
hjørne	tjørne	1
soldat	prat	1
hakker	bakker	1
menes	forenes	1
sommerfest	pest	1
ve	kne	1
ranke	turneringsskranke	1
overalt	gjaldt	1
stort	kan	1
kjed	blomsterbed	1
idyll	skyld	1
kjøre	gjøre	1
glede	vrede	1
ildet	gildet	1
barmen	larmen	1
hang	svang	1
jern	Bern	1
bladehang	avskjedssang	1
ordner	tordner	1
Pompei	ei	1
grav	stav	1
blå	ago	1
barn	garn	1
steg	lek	1
tilje	vilje	1
med	ned	1
hjerteluer	skuer	1
ravneunger	tunger	1
glimt	skimt	1
sønn	seierslønn	1
mare	snare	1
ham	hundeglam	1
gi	ski	1
besnære	være	1
fred	led	1
bane	fane	1
førenn	kirkedøren	1
kjenner	menneskehender	1
flor	bor	1
svelg	helg	1
løp	kjøp	1
vegne	hegne	1
spår	sår	1
mildhet	villhet	1
skjelve	hvelve	1
skjegg	egg	1
romsdalsk	falsk	1
sverd	ferd	1
vender	brenner	1
år	slår	1
seder	forleder	1
svak	bak	1
slange	bange	1
fly	by	1
rødt	dødt	1
verden	dødningferden	1
forhærden	verden	1
herneden	sæden	1
vender	venner	1
befaler	kvaler	1
blomsterflor	jord	1
føre	døre	1
fletter	metter	1
ny	gry	1
skanser	danser	1
stimmel	himmel	1
lunge	tunge	1
iver	perspektiver	1
stråtakhytte	flytte	1
frem	gjem	1
maske	vaske	1
svak	sak	1
pletten	13	1
klippe	vippe	1
lette	spredte	1
standart	bevart	1
setning	gjetning	1
øyne	løgne	1
retter	utsletter	1
vanke	tanke	1
lønner	bønner	1
stad	strålebad	1
strid	blid	1
fyller	bylder	1
åker	våker	1
brus	tankesus	1
kjøpt	døpt	1
graver	skaver	1
sikker	slikker	1
lunden	bunnen	1
rike	himmelriker	1
så	blå	1
solmorgenrøden	døden	1
perlerand	sand	1
stirrer	virrer	1
gjemmes	glemmes	1
trede	bede	1
fiskermann	kan	1
frelser-mann	land	1
nikk	drikk	1
kjenning	brenning	1
skvett	retrett	1
visste	triste	1
blunde	lunde	1
Folgefonnen	ånden	1
kjærlighets-favn	savn	1
i	bølgeaktig	1
blå	antennetråd	1
tegn	hegn	1
prest	vest	1
mår	gård	1
hender	strender	1
siste	visste	1
sol	metropol	1
skakke	bakke	1
verdenshave	gave	1
kvikke	slikke	1
klinger	lansesvinger	1
flitter	splitter	1
segner	tegner	1
stengsel	fengsel	1
søvnig-gretten	13	1
blod	sjelebod	1
strenge	fortrenge	1
nei	jeg	1
fryd	pryd	1
inne	kvinne	1
tåken	våken	1
gro	bo	1
panner	blander	1
blomsterduften	luften	1
diekryst	bryst	1
tenne	kjenne	1
bod	stod	1
fjord	gror	1
tale	gale	1
skrives	drives	1
klart	åpenbart	1
beger	kveger	1
med	kildested	1
apespill	vil	1
fare	krigerskare	1
fager	klager	1
skuer	truer	1
sone	trone	1
seiler	snegler	1
sne	ved	1
Jeremias	Elias	1
frelst	helst	1
syngen	lyngen	1
blåtøyssøm	drøm	1
smugg	hugg	1
rede	hernede	1
ingen	klingen	1
ørkenbunn	stund	1
kogleri	harmoni	1
Nesoddryggen	bryggen	1
skrevet	krevet	1
svenn	embedsmenn	1
smutter	attributter	1
tokter	vokter	1
makt	takt	1
fang	rang	1
etterapelse	skapelse	1
jeg	ei	1
eldes	felles	1
vet	ned	1
minne	herinne	1
forstå	få	1
slottsportal	sal	1
skam	slam	1
død	forbrød	1
fryktet	styrket	1
fukter	bukter	1
bølgeslag	dag	1
tispen	bispen	1
stene	rene	1
arbeidervin	mandolin	1
kongenavn	gavn	1
trede	vrede	1
lever	hever	1
's	dans	1
kyst	bryst	1
laurbærblader	gallopader	1
stri	arbeidsbi	1
mygg	stygg	1
vinge	springe	1
favnet	sønnenavnet	1
underkraft	saft	1
forstå	best	1
bom	om	1
bra	fra	1
sønn	lønn	1
legedom	Rom	1
hus	sus	1
huer	stuer	1
suser	buser	1
lønn	brønn	1
idag	slag	1
stenger	lenger	1
trolig	urolig	1
bange	fange	1
Kristiansand	vann	1
fyller	tryller	1
vender	stender	1
smelter	velter	1
tollen	vollen	1
overvelder	feller	1
granittregioner	troner	1
kloakk	gudskjetakk	1
kumme	krumme	1
vred	se	1
fjerne	gjerne	1
vingefang	sang	1
soner	sølvertoner	1
inn	eventyr-sinn	1
bygger	skygger	1
på	blå	1
tamme	ramme	1
hylle	fylle	1
dødningklær	hær	1
rettes	settes	1
sten	nypegren	1
forstår	hår	1
parti	gi	1
løvet	bedrøvet	1
frister	gnister	1
egnet	regnet	1
rennesten	en	1
gull	rull	1
klart	snart	1
temmes	fremmes	1
give	live	1
mer	ber	1
bord	tror	1
betrakter	sjakter	1
sjø	frø	1
kvarter	fler	1
slitt	sitt	1
klore	foret	1
sne	se	1
hilder	bilder	1
trell	Israel	1
sanger	fanger	1
potteskår	ødegård	1
prest	sydvest	1
er	lær	1
forsvar	Har	1
ny	ly	1
fange	gange	1
død	lød	1
brønn	tjønn	1
krans	stans	1
kull	Hull	1
itu	du	1
kunde	vunde	1
fjerner	strandblomststjerner	1
rytter	beskytter	1
knekket	dekket	1
Norden	torden	1
frem	em	1
skrå'n	på'n	1
fant	sant	1
der	nær	1
spent	prent	1
helligdom	kom	1
tekst	vekst	1
torden	jorden	1
vendt	spent	1
saft	kraft	1
svare	vare	1
Storedragen	dagen	1
gleder	kjeder	1
kom	tom	1
så	attrå	1
gull	kummerfull	1
skatt	natt	1
er	vær	1
brisk	pisk	1
beder	heder	1
gull	hull	1
fly	gry	1
øye	himmelhøye	1
svakt	forsagt	1
melodi	vi	1
forferde	herde	1
sammenheng	eng	1
tall	skrall	1
yacht	slott	1
senkes	lenkes	1
messeserk	klerk	1
ekspeditrisen	prisen	1
skride	side	1
stimulanser	bekranser	1
gate	late	1
pjalter	alter	1
vel	bagatell	1
flagg	ragg	1
fuglesang	lang	1
sover	over	1
skott	lott	1
klassen	kassen	1
karakter	ser	1
viger	stiger	1
granitt	tritt	1
gårder	tårer	1
kanhende	vende	1
svak	tak	1
rytter	hytter	1
havet	lavet	1
tenner	sender	1
makt	ammevakt	1
kvege	lege	1
pral	Baal	1
kledt	trett	1
brann	han	1
binder	tinder	1
drikkevarer	svarer	1
klagen	skarlagen	1
Fortell	Jesabell	1
svøper	døper	1
skjær	fjær	1
lykke	tykke	1
drukken	bukken	1
bærer	skjærer	1
menneskevrimlen	himlen	1
lo	Ho	1
oser	roser	1
snare	ivare	1
ny	stjernegry	1
braket	flaket	1
skulle	kulde	1
med	herved	1
gått	slott	1
hav	nav	1
flokk	klippeblokk	1
forbedres	fedres	1
tvil	il	1
ørkensand	mann	1
strider	tider	1
utkåret	båret	1
sympati	deri	1
sang	igang	1
minne	finne	1
leilighet	deilighet	1
kragen	dagen	1
opveie	eie	1
setning	retning	1
selge	velge	1
kold	fold	1
fundere	flere	1
stryker	fyker	1
tårne	kårne	1
slutt	stutt	1
tide	vide	1
miner	hviner	1
lære	ære	1
mannen	hannen	1
lund	klippegrunn	1
øyne	fløyne	1
mus	grus	1
kom	som	1
dage	plage	1
rus	grus	1
går	hår	1
negler	seiler	1
svirrer	klirrer	1
hender	forbrenner	1
egne	regne	1
kråsen	måsen	1
Niirenbergerstykke	trykke	1
henter	prenter	1
bever	vever	1
jakter	fakter	1
kryster	bryster	1
tuter	kluter	1
partisaner	faner	1
mor	ord	1
sand	mann	1
månelys	spys	1
forsøker	forøker	1
slører	fører	1
drømme	dømme	1
dukkehus	bølgebrus	1
stenges	flenges	1
briste	visste	1
strålebro	ro	1
nød	brød	1
skor	mor	1
likefrem	hjem	1
iblandt	bandt	1
krav	stav	1
karmer	armer	1
stunder	sekunder	1
tall	manne-fall	1
finner	skinner	1
sammen	hammen	1
derav	grav	1
svake	tilbake	1
verner	hjerner	1
pynt	begynt	1
lav	grav	1
natt	forlatt	1
bøyet	øyet	1
klode	hode	1
bekranser	skanser	1
ruger	duger	1
blande	panne	1
skygde	bygde	1
med	sved	1
tro	blod	1
armen	larmen	1
gjester	mester	1
luer	druer	1
stjerner	hjerner	1
sokneskare	klare	1
litt	skritt	1
tirader	ekeblader	1
fadeser	leser	1
violett	skvett	1
makt	forakt	1
betvinge	bringe	1
minister	bister	1
individer	sider	1
blødt	møtt	1
forfengelighet	selv	1
portal	dal	1
rennestenstøsen	løsen	1
drønn	Ølversønn	1
broderskare	fare	1
han	vann	1
danse	bekranse	1
rinner	tinder	1
grønn	brønn	1
hjertegrunn	stund	1
brann	sand	1
tøy	støy	1
li	forbi	1
deler	hele	1
frist	list	1
grått	brått	1
skinn	måneskinn	1
seg	meg	1
karusell	kveld	1
vang	seierssang	1
klyver	styver	1
aks	straks	1
englevinger	klinger	1
smertestønn	sønn	1
hård	vår	1
krystaller	kongehaller	1
ånd	Henderson	1
håret	året	1
vakt	pakt	1
pletten	søvnig-gretten	1
hammerslag	dag	1
betrådt	slott	1
fare	svare	1
bevet	svevet	1
fly	ly	1
Antiokia	fra	1
forsamling	gamling	1
hyttetak	dag	1
sivet	verdenslivet	1
gutt	slutt	1
idag	fiskerlag	1
klar	var	1
gi	forbi	1
eier	kongeveier	1
kyst	sist	1
bom	dom	1
ille	stille	1
vær	her	1
fange	sange	1
lunden	forsvunnen	1
gjøs	vergeløs	1
sang	lang	1
panser	danser	1
tak	bak	1
fjell	kveld	1
frem	fem	1
opplukke	slukke	1
natt	smatt	1
stor	tror	1
arbeidshvil	smil	1
Når	vår	1
mur	bur	1
byen	skyen	1
fremmer	lemmer	1
kinner	minner	1
fugler	skjuler	1
jakt	forakt	1
vind	blind	1
finne	derinne	1
stød	død	1
bord	stor	1
siden	viden	1
attentater	kamerater	1
vande	sanne	1
befaler	daler	1
tak	sak	1
kirkedalen	lundesalen	1
sympati	sti	1
ett	spredt	1
egne	betegne	1
brann	Kinamann	1
filisterkaste	baste	1
stans	Sanktehans	1
vang	sirenesang	1
elde	fjelle	1
lever	krever	1
grå	istå	1
knuser	buser	1
norskhetslære	være	1
polen	solen	1
arbeidsfred	bibelsted	1
brag	dag	1
skjær	er	1
bord	jord	1
verd	sverd	1
regjerer	manerer	1
spring	omkring	1
stang	klang	1
satt	att	1
time	kime	1
fanfarer	skarer	1
pakk	snakk	1
slavemoral	Baal	1
godt	slått	1
fanger	slanger	1
beltet	veltet	1
glid	tid	1
tett	spredt	1
gemakker	jakker	1
elver	skjelver	1
klart	svart	1
klyver	lyver	1
koll	vold	1
klinge	vinge	1
ånd	fonn	1
stråle	måle	1
skikk	trikk	1
sund	grunn	1
varmer	armer	1
spill	dertil	1
stranden	annen	1
klang	folkerang	1
flitter	gitter	1
knopp	kropp	1
spille	lille	1
like	tillike	1
kallet	alle	1
jomfrubryst	himmellyst	1
planker	ranker	1
sfærer	bærer	1
død	brød	1
norden	fjorden	1
rosenbedet	stedet	1
fred	sved	1
takt	pakt	1
flod	blod	1
makt	vakt	1
solskinnsvind	inn	1
ringe	oppsvinge	1
fuglekiv	liv	1
glemte	klemte	1
morgenskjær	er	1
åket.	verkstedbråket	1
månelyståken	våken	1
tente	det	1
kammer	skrammer	1
velbehag	dag	1
jettedyst	lyst	1
spott	slott	1
slekten	vekten	1
sviller	filler	1
klart	bevart	1
munn	rund	1
iblandt	kant	1
morer	porer	1
brynde	hynde	1
svunnet	bundet	1
kiste	miste	1
Gud	seiersbud	1
fold	gold	1
herd	sverd	1
tinder	hinder	1
stirret	forvirret	1
stand	likedan	1
hvile	mile	1
gråt	flyvebåt	1
buer	hjerteluer	1
gjekket	paddekvekket	1
potteskår	hår	1
sang	gang	1
friste	miste	1
snøre	øre	1
rad	ad	1
hang	sang	1
juletider	rider	1
strå	forgå	1
ånd	mon	1
ballen	Halden	1
sund	stund	1
oss	stenkoloss	1
dere	flere	1
kristenhet	kjærlighet	1
piner	terminer	1
samme	ramme	1
betagen	slagen	1
rennesten	sjøgangsben	1
står	kår	1
ny	aveny	1
påskemorgenrøden	døden	1
trællekvinne	rinne	1
stråle-fryd	klokke-lyd	1
år	kår	1
klede	vrede	1
favn	navn	1
vekke	sprekke	1
fart	hardt	1
lider	strider	1
narrespill	offerild	1
dyst	lyst	1
tar	har	1
pund	stund	1
små	slå	1
knuste	bruste	1
fant	brant	1
marøyesand	land	1
bær	kjerr	1
stekket	knekket	1
hodet	podet	1
gledesstrøm	drøm	1
ei	kirkeveg	1
sved	led	1
vang	trang	1
aner	vaner	1
glider	rider	1
storbyvrimlen	himlen	1
taler	kvaler	1
stanser	danser	1
tollbodsrevenyer	ladestedsrevyer	1
overflod	mod	1
erstatte	skatte	1
inne	finne	1
skride	stride	1
kravet	havet	1
ringe	opsvinge	1
flat	mat	1
nå	må	1
drakt	strakt	1
isbrekulden	mulden	1
klinger	betvinger	1
Messias	Elias	1
ha	ja	1
trell	sæl	1
høy	drøy	1
fjell	østenvindskveld	1
urtidsdyst	bryst	1
oase	rase	1
sikker	leskedrikker	1
moden	bisp-synoden	1
lav	skyttergrav	1
gevær	hær	1
reis	underveis	1
bølgekammer	flammer	1
under	sekunder	1
luet	skuet	1
begjær	kjær	1
